age_group,sex,feature,mean,std
6-9,female,rela_dist_uln_diaphy_quad_area_MC4,0.1586141349206349,0.017605068999286846
6-9,female,rela_dist_uln_diaphy_quad_area_MC5,0.18218938888888886,0.033020685382098826
6-9,female,rela_dist_uln_diaphy_quad_area_PD1,0.26680169841269846,0.03681047450001585
6-9,female,rela_dist_uln_diaphy_quad_area_PD2,0.23235464285714286,0.044204303580798875
6-9,female,rela_dist_uln_diaphy_quad_area_PD3,0.2252347619047619,0.03825083778103242
6-9,female,rela_dist_uln_diaphy_quad_area_PD4,0.21744969047619045,0.0399575775232612
6-9,female,rela_dist_uln_diaphy_quad_area_PD5,0.218549,0.05039860587373424
6-9,female,rela_distal_epi_area_MC1,0.16208716666666664,0.021247460752852325
6-9,female,rela_distal_epi_area_MC2,0.1651178888888889,0.040548968846513905
6-9,female,rela_distal_epi_area_MC3,0.2044010634920635,0.03232387793634818
6-9,female,rela_distal_epi_area_MC4,0.18427849206349203,0.040385007411908896
6-9,female,rela_distal_epi_area_MC5,0.16456057142857142,0.02657905077685915
6-9,female,rela_distal_epi_area_PD1,0.15779487301587306,0.04230294080273552
6-9,female,rela_distal_epi_area_PD2,0.1588854761904762,0.03480987727360481
6-9,female,rela_distal_epi_area_PD3,0.16438998412698413,0.02975278625338719
6-9,female,rela_distal_epi_area_PD4,0.17218614285714284,0.029524264140998138
6-9,female,rela_distal_epi_area_PD5,0.14212891269841268,0.027841332364962664
6-9,female,rela_prox_epi_area_MC1,0.19357480952380954,0.0344039669888725
6-9,female,rela_prox_epi_area_MC2,0.08159364285714285,0.015580809566881581
6-9,female,rela_prox_epi_area_MC3,0.14522485714285716,0.024688460873765066
6-9,female,rela_prox_epi_area_MC4,0.11395469047619049,0.02151727091560239
6-9,female,rela_prox_epi_area_MC5,0.15223347619047622,0.03448008747592484
6-9,female,rela_prox_epi_area_PD1,0.18435144444444446,0.05861859371967984
6-9,female,rela_prox_epi_area_PD2,0.15741547619047622,0.07029405583890738
6-9,female,rela_prox_epi_area_PD3,0.14565216666666664,0.0657324668108234
6-9,female,rela_prox_epi_area_PD4,0.13957792063492064,0.06386518065820883
6-9,female,rela_prox_epi_area_PD5,0.17021411111111115,0.08143062356054727
6-9,female,rela_dist_uln_area_MC1,0.29248784126984134,0.008582177136752838
6-9,female,rela_dist_uln_area_MC2,0.26755192063492067,0.013839275422999961
6-9,female,rela_dist_uln_area_MC3,0.2452706190476191,0.011441367506977225
6-9,female,rela_dist_uln_area_MC4,0.2467636746031746,0.013225917298897258
6-9,female,rela_dist_uln_area_MC5,0.2037726111111111,0.013804573826944297
6-9,female,rela_dist_uln_area_PD1,0.19976277777777773,0.013535586467021746
6-9,female,rela_dist_uln_area_PD2,0.23521665079365078,0.015546654757505851
6-9,female,rela_dist_uln_area_PD3,0.23687273809523804,0.012437140116395616
6-9,female,rela_dist_uln_area_PD4,0.23747689682539683,0.01120485656977678
6-9,female,rela_dist_uln_area_PD5,0.2340741190476191,0.016213002850604643
6-9,female,rela_prox_uln_area_MC1,0.2875231349206349,0.01075109688272089
6-9,female,rela_prox_uln_area_MC2,0.2628446428571429,0.01593707154352482
6-9,female,rela_prox_uln_area_MC3,0.22475296031746034,0.014215960252843024
6-9,female,rela_prox_uln_area_MC4,0.2345210634920635,0.011796221565057876
6-9,female,rela_prox_uln_area_MC5,0.23352344444444445,0.012547952296087551
6-9,female,rela_prox_uln_area_PD1,0.2928054047619048,0.01292501090207885
6-9,female,rela_prox_uln_area_PD2,0.27789965079365075,0.01368560611580939
6-9,female,rela_prox_uln_area_PD3,0.2781860634920635,0.011759205341005679
6-9,female,rela_prox_uln_area_PD4,0.2744231111111111,0.012111148360562493
6-9,female,rela_prox_uln_area_PD5,0.28395449206349205,0.016546332116935656
6-9,female,rela_dist_rad_area_MC1,0.21204683333333338,0.010797507667049837
6-9,female,rela_dist_rad_area_MC2,0.23209331746031744,0.017664119570542217
6-9,female,rela_dist_rad_area_MC3,0.2748394682539682,0.013883488914641886
6-9,female,rela_dist_rad_area_MC4,0.2617020873015872,0.012678762280298402
6-9,female,rela_dist_rad_area_MC5,0.27239025396825406,0.013264476848446914
6-9,female,rela_dist_rad_area_PD1,0.21231438095238098,0.0128483385720378
6-9,female,rela_dist_rad_area_PD2,0.20596349206349207,0.015148454845426861
6-9,female,rela_dist_rad_area_PD3,0.21273127777777776,0.013400790485125205
6-9,female,rela_dist_rad_area_PD4,0.22255533333333335,0.012247859173586213
6-9,female,rela_dist_rad_area_PD5,0.2114441349206349,0.01627695671277806
6-9,female,rela_prox_rad_area_MC1,0.20794222222222222,0.009011531248251999
6-9,female,rela_prox_rad_area_MC2,0.23751014285714286,0.01234091583552163
6-9,female,rela_prox_rad_area_MC3,0.2551369047619048,0.011112696339181466
6-9,female,rela_prox_rad_area_MC4,0.2570131349206349,0.012027133367750222
6-9,female,rela_prox_rad_area_MC5,0.2903136428571428,0.012701519848877478
6-9,female,rela_prox_rad_area_PD1,0.2951174682539683,0.012207970923744212
6-9,female,rela_prox_rad_area_PD2,0.280920246031746,0.014247737929474421
6-9,female,rela_prox_rad_area_PD3,0.27220985714285717,0.013521641655192191
6-9,female,rela_prox_rad_area_PD4,0.26554464285714285,0.011311018590711827
6-9,female,rela_prox_rad_area_PD5,0.2705272777777777,0.014614486476445972
6-9,female,cti_mean_MC2,0.5092943253968254,0.05570673753331162
6-9,female,cti_mean_MC3,0.4599072460317461,0.057410405078617804
6-9,female,cti_mean_MC4,0.46474482539682543,0.053953877210829525
6-9,female,ct_mae_MC2,0.008815507936507937,0.006316420738039583
6-9,female,ct_mae_MC3,0.009987992063492067,0.00653795334886511
6-9,female,ct_mae_MC4,0.0088915873015873,0.0053342732892417
6-9,female,ct_rsme_MC2,0.010356484126984127,0.007285571629168574
6-9,female,ct_rsme_MC3,0.011684428571428573,0.007533136359767899
6-9,female,ct_rsme_MC4,0.010480484126984128,0.006184841771601439
6-9,female,pointiness_distal_MC1,0.9281571031746032,0.042076353570684684
6-9,female,pointiness_distal_MC2,0.7485442380952382,0.04130740308456655
6-9,female,pointiness_distal_MC3,0.7583656031746032,0.042561608703070304
6-9,female,pointiness_distal_MC4,0.7748405873015874,0.048536346336207854
6-9,female,pointiness_distal_MC5,0.9235206587301588,0.059864121110416404
6-9,female,pointiness_distal_PD1,1.1901381825396826,0.05954183346057135
6-9,female,pointiness_distal_PD2,1.044595650793651,0.06684063175994882
6-9,female,pointiness_distal_PD3,1.0095856666666667,0.061717229450324484
6-9,female,pointiness_distal_PD4,0.9432825873015874,0.0591931804702224
6-9,female,pointiness_distal_PD5,1.0060110079365079,0.07039818253500538
6-9,female,pointiness_proximal_MC1,0.9454605317460316,0.04931705297062046
6-9,female,pointiness_proximal_MC2,0.7478234523809524,0.047191557047693546
6-9,female,pointiness_proximal_MC3,0.8220299603174602,0.04697580471321819
6-9,female,pointiness_proximal_MC4,0.8014409682539683,0.048185775304159885
6-9,female,pointiness_proximal_MC5,0.8393648412698411,0.05335258318985693
6-9,female,pointiness_proximal_PD1,0.8342043333333332,0.0488416529410707
6-9,female,pointiness_proximal_PD2,0.824262380952381,0.05019261322574981
6-9,female,pointiness_proximal_PD3,0.8243533333333333,0.04663783889572928
6-9,female,pointiness_proximal_PD4,0.8028652301587301,0.038746215732463514
6-9,female,pointiness_proximal_PD5,0.8077120396825398,0.05149566538502452
6-9,female,pointiness_mean_MC1,0.9368088095238095,0.04044351108194526
6-9,female,pointiness_mean_MC2,0.7481838412698414,0.040912724940275036
6-9,female,pointiness_mean_MC3,0.7901977777777779,0.03976864912845572
6-9,female,pointiness_mean_MC4,0.7881407619047619,0.045186989613636104
6-9,female,pointiness_mean_MC5,0.8814427063492065,0.053953860768929954
6-9,female,pointiness_mean_PD1,1.012171261904762,0.041792620400291455
6-9,female,pointiness_mean_PD2,0.934428976190476,0.047154505029736324
6-9,female,pointiness_mean_PD3,0.9169694841269841,0.04466148960771177
6-9,female,pointiness_mean_PD4,0.8730739047619047,0.04064237579756942
6-9,female,pointiness_mean_PD5,0.9068615396825398,0.04981067624863582
6-9,female,Metacarpal_Spread,1.899301396825397,0.10501434805953551
6-9,female,metacarpal_interossial_space_ratio,0.9138476190476192,0.11566415621056383
6-9,female,Metacarpal_Spread_max_width,2.0323621190476193,0.11295663436612174
6-9,female,Ratio_PD_PM_over_PP_MC,0.41200191269841263,0.016571098026151358
6-9,female,Ratio_PD1_over_PDx,1.3245004285714286,0.06248127505439416
6-9,female,Ratio_PP1_over_PPx,0.747629476190476,0.031160646005810415
6-9,female,Ratio_MC1_over_MCx,0.7408155634920635,0.027497666416042225
6-9,female,PD1_quotient,0.30293446031746024,0.015114492332143101
6-9,female,PD2_quotient,0.1254980634920635,0.007301237767662173
6-9,female,PD3_quotient,0.1282815634920635,0.007477313456043989
6-9,female,PD4_quotient,0.1443014285714285,0.008164564439506685
6-9,female,PD5_quotient,0.15450869047619048,0.009436457231367532
6-9,female,Middle_hand_relative_width_pp,0.42932257142857144,0.023182718068571192
6-9,female,Middle_hand_relative_width_distmax,0.44884338095238097,0.021028732630896094
6-9,female,Ratio_DistMaxWidth_MCWidth_MC1,1.2815899761904763,0.0875929214548723
6-9,female,Ratio_DistMaxWidth_MCWidth_MC2,1.687981626984127,0.13209297977335413
6-9,female,Ratio_DistMaxWidth_MCWidth_MC3,1.6885257698412697,0.12597578442778043
6-9,female,Ratio_DistMaxWidth_MCWidth_MC4,1.6071466984126983,0.13550659425768297
6-9,female,Ratio_DistMaxWidth_MCWidth_MC5,1.3019997222222224,0.12581414541690542
6-9,female,Ratio_DistMaxWidth_MCWidth_PP1,1.1876679920634923,0.08558896630613047
6-9,female,Ratio_DistMaxWidth_MCWidth_PP2,1.09475203968254,0.061792465359899774
6-9,female,Ratio_DistMaxWidth_MCWidth_PP3,1.1049254841269842,0.06360029350608178
6-9,female,Ratio_DistMaxWidth_MCWidth_PP4,1.1107125158730162,0.06618256356941567
6-9,female,Ratio_DistMaxWidth_MCWidth_PP5,1.0871430238095239,0.06998583738516978
6-9,female,Ratio_DistMaxWidth_MCWidth_PM2,0.9893663015873014,0.058134859358050545
6-9,female,Ratio_DistMaxWidth_MCWidth_PM3,0.9732913968253969,0.05916689215310595
6-9,female,Ratio_DistMaxWidth_MCWidth_PM4,0.993819126984127,0.060158336402927115
6-9,female,Ratio_DistMaxWidth_MCWidth_PM5,0.9858823174603175,0.05752195969035141
6-9,female,Ratio_DistMaxWidth_MCWidth_PD1,0.9074145079365079,0.06860404560732505
6-9,female,Ratio_DistMaxWidth_MCWidth_PD2,1.0835854761904764,0.09875463336919149
6-9,female,Ratio_DistMaxWidth_MCWidth_PD3,1.1413297936507938,0.09446907447441771
6-9,female,Ratio_DistMaxWidth_MCWidth_PD4,1.2452593730158728,0.10232836281139138
6-9,female,Ratio_DistMaxWidth_MCWidth_PD5,1.137456198412698,0.10524636251318295
6-9,female,Mean_Ratio_DistMaxWidth_MCWidth_Metacarpal,1.5134487380952382,0.0933775519012726
6-9,female,Mean_Ratio_DistMaxWidth_MCWidth_Proximal,1.11704023015873,0.05784391991007009
6-9,female,Mean_Ratio_DistMaxWidth_MCWidth_Medial,0.9855898015873016,0.052218323627787194
6-9,female,Mean_Ratio_DistMaxWidth_MCWidth_Distal,1.1030090793650795,0.07925748317503939
6-9,female,Ratio_ProxMaxWidth_MCWidth_MC1,1.2545237063492063,0.07217845645421547
6-9,female,Ratio_ProxMaxWidth_MCWidth_MC2,1.93501853968254,0.18421923848886798
6-9,female,Ratio_ProxMaxWidth_MCWidth_MC3,1.561605333333333,0.1426514542408874
6-9,female,Ratio_ProxMaxWidth_MCWidth_MC4,1.7487256825396826,0.19171548729963997
6-9,female,Ratio_ProxMaxWidth_MCWidth_MC5,1.47974626984127,0.16320378743847402
6-9,female,Ratio_ProxMaxWidth_MCWidth_PP1,1.4303662222222224,0.13317590592709413
6-9,female,Ratio_ProxMaxWidth_MCWidth_PP2,1.535545261904762,0.1107664392607926
6-9,female,Ratio_ProxMaxWidth_MCWidth_PP3,1.479696,0.0901384682616695
6-9,female,Ratio_ProxMaxWidth_MCWidth_PP4,1.4511719523809525,0.09039206108882414
6-9,female,Ratio_ProxMaxWidth_MCWidth_PP5,1.614469507936508,0.11915503339268525
6-9,female,Ratio_ProxMaxWidth_MCWidth_PM2,1.3337225,0.07781612644543545
6-9,female,Ratio_ProxMaxWidth_MCWidth_PM3,1.3211156984126982,0.07286834053982784
6-9,female,Ratio_ProxMaxWidth_MCWidth_PM4,1.3091653492063495,0.07227688415988255
6-9,female,Ratio_ProxMaxWidth_MCWidth_PM5,1.2612578333333333,0.07527777440841354
6-9,female,Ratio_ProxMaxWidth_MCWidth_PD1,1.4762733650793651,0.15116001929825773
6-9,female,Ratio_ProxMaxWidth_MCWidth_PD2,1.4840535317460315,0.14395564076265643
6-9,female,Ratio_ProxMaxWidth_MCWidth_PD3,1.484212253968254,0.12931476344794893
6-9,female,Ratio_ProxMaxWidth_MCWidth_PD4,1.527953507936508,0.12306627926984685
6-9,female,Ratio_ProxMaxWidth_MCWidth_PD5,1.5257476904761904,0.15319862567923848
6-9,female,diaphyseal_tilt_MC1,1.004795373015873,0.025464867596823402
6-9,female,diaphyseal_radial_curve_MC1,1.1597502063492062,0.05339291311270701
6-9,female,diaphyseal_prox_dist_sym_MC1,1.461182365079365,0.4767125098784063
6-9,female,diaphyseal_tilt_MC2,1.0427385793650792,0.031876469779284704
6-9,female,diaphyseal_radial_curve_MC2,1.0471159523809523,0.086884704973417
6-9,female,diaphyseal_prox_dist_sym_MC2,1.144566992063492,0.22497896458474498
6-9,female,diaphyseal_tilt_MC3,1.075370325396825,0.02988865305331222
6-9,female,diaphyseal_radial_curve_MC3,0.9252621031746033,0.0556132349997127
6-9,female,diaphyseal_prox_dist_sym_MC3,1.4507949365079365,0.3769495596952726
6-9,female,diaphyseal_tilt_MC4,1.047325896825397,0.027311513352087792
6-9,female,diaphyseal_radial_curve_MC4,0.9702713968253966,0.06191857219633919
6-9,female,diaphyseal_prox_dist_sym_MC4,1.3410776666666668,0.30204602868389446
6-9,female,diaphyseal_tilt_MC5,1.0139144047619046,0.028549849666624463
6-9,female,diaphyseal_radial_curve_MC5,0.9087949603174603,0.05921305762189969
6-9,female,diaphyseal_prox_dist_sym_MC5,1.0348806904761905,0.3481306292953257
6-9,female,diaphyseal_tilt_PD1,1.0193539761904762,0.03223409525392994
6-9,female,diaphyseal_radial_curve_PD1,0.982021984126984,0.04896187373848907
6-9,female,diaphyseal_prox_dist_sym_PD1,0.2559814761904762,0.11922150170748325
6-9,female,diaphyseal_tilt_PD2,1.0271214682539682,0.06426402456039447
6-9,female,diaphyseal_radial_curve_PD2,1.021126976190476,0.04550771239593821
6-9,female,diaphyseal_prox_dist_sym_PD2,0.5055701984126983,0.19927717556111718
6-9,female,diaphyseal_tilt_PD3,1.0047683412698414,0.05358862187265692
6-9,female,diaphyseal_radial_curve_PD3,1.0223834285714286,0.039369587077017425
6-9,female,diaphyseal_prox_dist_sym_PD3,0.5443585396825397,0.1696187616960176
6-9,female,diaphyseal_tilt_PD4,1.0112965317460316,0.04173921389689777
6-9,female,diaphyseal_radial_curve_PD4,0.9994278015873016,0.03976918282852085
6-9,female,diaphyseal_prox_dist_sym_PD4,0.6205108571428573,0.18648724389652882
6-9,female,diaphyseal_tilt_PD5,1.0203319285714285,0.06677957506928939
6-9,female,diaphyseal_radial_curve_PD5,1.0153191190476192,0.059834355275424446
6-9,female,diaphyseal_prox_dist_sym_PD5,0.6309467619047618,0.26773928104447964
6-9,male,RelAngl_MC3_MC2,10.509186054945054,1.5246257880672036
6-9,male,RelAngl_MC4_MC2,19.183678571428572,2.302666715582528
6-9,male,RelAngl_MC5_MC2,31.119909076923076,3.3207219746184156
6-9,male,MC4_over_MC3,0.8833345384615384,0.016946592302031754
6-9,male,PP_MC_1_quotient,0.6835825384615384,0.031918803912186544
6-9,male,PD_MC_1_quotient,0.5264463516483516,0.03433446803217937
6-9,male,PP_MC_2_quotient,0.6083860329670329,0.02463392299675414
6-9,male,PP_MC_3_quotient,0.7094865384615385,0.028934771775037452
6-9,male,PP_MC_4_quotient,0.7465743516483516,0.031633099852448374
6-9,male,PP_MC_5_quotient,0.6294034505494506,0.02557461155836812
6-9,male,PM_MC_2_quotient,0.3462026593406593,0.018949364905346964
6-9,male,PM_MC_3_quotient,0.4399702087912088,0.024057162178406328
6-9,male,PM_MC_4_quotient,0.47515352747252737,0.030412387216520342
6-9,male,PM_MC_5_quotient,0.3495673736263736,0.03323262357572027
6-9,male,PD_MC_2_quotient,0.2493734505494506,0.01470381307708517
6-9,male,PD_MC_3_quotient,0.283393043956044,0.017567487277425044
6-9,male,PD_MC_4_quotient,0.327735978021978,0.020266971466445932
6-9,male,PD_MC_5_quotient,0.31299270329670326,0.01956018556688533
6-9,male,Bone_area_Handsize_ratio,0.033684846153846155,0.001828052661064208
6-9,male,spline_rel_bones_thumb,1.4595664505494503,0.040274910577530555
6-9,male,spline_rel_bones_index,1.3376335824175825,0.03472814751436137
6-9,male,spline_rel_bones_middle,1.2981241318681318,0.029248817842477275
6-9,male,spline_rel_bones_ring,1.2802086593406594,0.030483715895984632
6-9,male,spline_rel_bones_little,1.3184546483516484,0.03843110737797172
6-9,male,length_rel_allfingers_thumb,0.14507902197802194,0.0035880931642123175
6-9,male,length_rel_allfingers_index,0.2214179120879121,0.002632325995719594
6-9,male,length_rel_allfingers_middle,0.23431613186813186,0.00242503156547058
6-9,male,length_rel_allfingers_ring,0.21841724175824176,0.002246147904206268
6-9,male,length_rel_allfingers_little,0.18076971428571426,0.0030118953696070365
6-9,male,Archibalds_Ratio,1.0487008571428573,0.0400355736674194
6-9,male,Length_MC1,0.06608065934065935,0.0026519205670179668
6-9,male,Length_MC2,0.10103176923076924,0.0023998267626223133
6-9,male,Length_MC3,0.0965905934065934,0.0024056917091580124
6-9,male,Length_MC4,0.08531949450549452,0.0025998245042208627
6-9,male,Length_MC5,0.0782644065934066,0.002094051543343255
6-9,male,Length_PP1,0.04511730769230769,0.0016615938378711213
6-9,male,Length_PP2,0.061424098901098886,0.0017211312562442757
6-9,male,Length_PP3,0.06847632967032967,0.001792347071145325
6-9,male,Length_PP4,0.06363028571428572,0.0015303497514962921
6-9,male,Length_PP5,0.04921902197802198,0.0012704531648022464
6-9,male,Length_PM2,0.0349459010989011,0.0014506463850829862
6-9,male,Length_PM3,0.04245110989010988,0.001581794644984329
6-9,male,Length_PM4,0.040477252747252744,0.0017353027951814606
6-9,male,Length_PM5,0.02731874725274725,0.0022692031670140983
6-9,male,Length_PD1,0.0347292967032967,0.001705572269516764
6-9,male,Length_PD2,0.02517435164835165,0.0012465724953168932
6-9,male,Length_PD3,0.027344208791208788,0.001307135073497112
6-9,male,Length_PD4,0.027928153846153842,0.0013234653580075882
6-9,male,Length_PD5,0.02447714285714286,0.0013419314071841755
6-9,male,Width_rel_all_widths_MC1,0.07229974725274725,0.003992323610779418
6-9,male,Width_rel_all_widths_MC2,0.05266263736263736,0.0035759681005179357
6-9,male,Width_rel_all_widths_MC3,0.05402654945054946,0.0038811601967101883
6-9,male,Width_rel_all_widths_MC4,0.04751107692307692,0.0033076297966663183
6-9,male,Width_rel_all_widths_MC5,0.056709252747252754,0.0041085942461933965
6-9,male,Width_rel_all_widths_PP1,0.05871304395604396,0.003476016442590212
6-9,male,Width_rel_all_widths_PP2,0.06515676923076924,0.0022990611807475916
6-9,male,Width_rel_all_widths_PP3,0.0678110989010989,0.0025733197281805503
6-9,male,Width_rel_all_widths_PP4,0.06250602197802196,0.002508166319923878
6-9,male,Width_rel_all_widths_PP5,0.051542285714285714,0.0028056726833950545
